id,user_id,order_number,total_amount,order_status,payment_method,created_at
1,1,ORD202401010001,299.99,paid,wechat_pay,2024-01-01 10:30:00
2,1,ORD202401020001,599.99,completed,alipay,2024-01-02 11:30:00
3,2,ORD202401030001,199.99,paid,wechat_pay,2024-01-03 12:30:00
4,2,ORD202401040001,899.99,shipped,credit_card,2024-01-04 13:30:00
5,3,ORD202401050001,399.99,paid,alipay,2024-01-05 14:30:00
6,3,ORD202401060001,699.99,completed,wechat_pay,2024-01-06 15:30:00
7,4,ORD202401070001,499.99,paid,credit_card,2024-01-07 16:30:00
8,5,ORD202401080001,799.99,shipped,alipay,2024-01-08 17:30:00
9,6,ORD202401090001,349.99,paid,wechat_pay,2024-01-09 18:30:00
10,7,ORD202401100001,549.99,completed,alipay,2024-01-10 19:30:00
11,8,ORD202401110001,249.99,pending,wechat_pay,2024-01-11 10:30:00
12,9,ORD202401120001,949.99,paid,credit_card,2024-01-12 11:30:00
13,10,ORD202401130001,179.99,cash,alipay,2024-01-13 12:30:00
14,1,ORD202401140001,1299.99,shipped,wechat_pay,2024-01-14 13:30:00
15,2,ORD202401150001,399.99,completed,alipay,2024-01-15 14:30:00
